Link,Title,Context,PublishTime
https://www.ettoday.net/news/20170527/933518.htm,鳳林鎮、萬榮鄉農民節暨西瓜節　傅崐萁站台推廣大西瓜,,
https://www.ettoday.net/news/20170515/924954.htm,即／「我跳下去了」賓士夾紙！30歲車主跳崖遺體找到…車留14字,,
https://www.ettoday.net/news/20170515/924903.htm,快訊／賓士跑車停崖旁！車主失蹤…擋風玻璃留訊「我跳下去了」,,
https://www.ettoday.net/news/20170511/922676.htm,開蘇花公路...彎道悚見詭「人頭」高掛　駕駛：晚上會被嚇死,,
https://www.ettoday.net/news/20170428/914083.htm,蘇花崇德路段自小客追撞　4名陸客輕傷送醫,,
https://www.ettoday.net/news/20170424/910652.htm,擋風玻璃碎、車頭毀！花蓮砂石車擦撞遊覽車　37名日客嚇壞,,
https://www.ettoday.net/news/20170417/905691.htm,父逝獨養3弟妹..暖警擔學雜照顧　23歲女寫信：上天又送我父親,,
https://www.ettoday.net/news/20170412/902969.htm,衰！蘇花公路驚掉落石　砸中轎車、引擎蓋凹了...,,
https://www.ettoday.net/news/20170411/901687.htm,蘇花公路蜘蛛人　30米髙處墜地送醫不治,,
https://www.ettoday.net/news/20170410/901641.htm,快訊／收工時…繩索不明斷裂　蘇花公路32歲工人墜30公尺亡,,
https://www.ettoday.net/news/20170408/900473.htm,前方車隊等不到人…35歲重機騎士蘇花遊撞隧道　趴哈雷頭重創亡,,
https://www.ettoday.net/news/20170408/900327.htm,蘇花公路舊錦文隧道口　哈雷重機騎士自撞亡,,
https://www.ettoday.net/news/20170405/898250.htm,到花蓮塞7小時！傅崐萁吼：蔡英文不是說虧欠花蓮人嗎,,
https://www.ettoday.net/news/20170403/897235.htm,扯爆！清明連假蘇澳「如大型停車場」　開到花蓮7小時...,,
https://www.ettoday.net/news/20170402/897040.htm,因應清明返鄉潮　新城警編設32處疏導點與機車巡邏哨,,
https://www.ettoday.net/news/20170327/893166.htm,騎蘇花公路悟出兩岸應對道理　柯文哲開示要這樣做...,,
https://www.ettoday.net/news/20170307/879744.htm,男騎重機掉拖鞋　回頭看..自撞護欄身亡、後載女輕傷,,
https://www.ettoday.net/news/20170307/879721.htm,拖鞋掉了...騎士回頭看！偏離路徑撞護欄　33歲男魂斷蘇花,,
https://www.ettoday.net/news/20170224/872919.htm,花蓮暖警替老人電動車黏「反光條」　3000鄉民讚謝：超貼心,,
https://www.ettoday.net/news/20170219/869584.htm,蝶戀花資料都給錯！　他幫出面慘挨轟嘆：好心幫忙變豬頭,,
https://www.ettoday.net/news/20170214/866341.htm,遊覽車事故去年至今3起　李茂生：誰敢參加臺灣團體旅遊？,,
https://www.ettoday.net/news/20170212/865408.htm,通緝犯躲9月徒刑！藏山中報廢車裡　被警天亮突擊嚇醒,,
https://www.ettoday.net/news/20170210/864045.htm,0210今日頭條／21歲女裸死國小　臉書躲前男友藏玄機,,
https://www.ettoday.net/news/20170131/858637.htm,初四收假車潮湧現　「宜蘭-頭城段」塞！時速僅30公里,,
https://www.ettoday.net/news/20170131/858539.htm,不想塞在路上！　避開省道5大「壅塞」、8大「車多」路段,,
https://www.ettoday.net/news/20170127/857630.htm,春節上路必看！9國道、39省道「易塞」　9觀光熱點有交管,,
https://www.ettoday.net/news/20170126/857482.htm,雨天飆蘇花「過彎逆向超」　30秒再見車尾燈…三寶撞爛GG,,
https://www.ettoday.net/news/20170123/854631.htm,出隧道口左偏！BMW女跨雙黃線撞大貨車　4車連環撞3傷,,
https://www.ettoday.net/news/20170122/854299.htm,蘇花公路錦文隧道口4車連環車禍  2大1小輕傷,,
https://www.ettoday.net/news/20170114/849328.htm,快訊／蘇花公路機車撞　「騎士摔飛下山」驚險找到人！,,
https://www.ettoday.net/news/20170109/845419.htm,蘇花和清隧道口驚魂！　落石砸穿WISH前擋風玻璃,,
https://travel.ettoday.net/article/843963.htm,太魯閣「錐麓古道」要收費　想看天堂懸崖每人200元,,
https://travel.ettoday.net/article/839034.htm,元旦連假玩宜蘭必看！「5大交通管制」讓車潮更順暢,,
https://www.ettoday.net/news/20161205/821159.htm,《洄瀾秋漾》影片拍出神美「花蓮」　網友讚爆瘋傳,,
https://www.ettoday.net/news/20161123/816484.htm,蘇花113K落石擊中休旅車　婦人受傷送醫,,
https://www.ettoday.net/news/20161115/811863.htm,花蓮港務分公司通過審查　花蓮港獲提報生態港國際認證,,
https://www.ettoday.net/news/20161109/808517.htm,騎重機蘇花轉彎「逆向爆擊」轎車！夫撞死妻重傷,,
https://www.ettoday.net/news/20161109/808379.htm,蘇花公路南澳武塔段機車轎車對撞　騎士彈飛無生命徵象,,
https://www.ettoday.net/news/20161105/806056.htm,「最美賽道」萬人開跑！　太魯閣峽谷馬拉松登場,,
https://www.ettoday.net/news/20161101/802861.htm,瓷器商遭蘇花落石砸中半身癱！　母奔走6年國賠1274萬定讞,,
https://www.ettoday.net/news/20161022/797724.htm,蘇花164.8公里明隧道內 上午8時聯結車自撞 雙向不通,,
https://www.ettoday.net/news/20161022/797699.htm,即／砂石車隧道自撞！車頭半毀　蘇花公路164.8K雙向封閉,,
https://www.ettoday.net/news/20161021/786900.htm,化危機為轉機　阮昭雄：台灣應推動防災外交與防災總署,,
https://travel.ettoday.net/article/791299.htm,療癒度破表！花蓮8個擁有無敵海景的免費景點,,
https://sports.ettoday.net/news/790876,1000公里環台不斷電　重溫感動時刻,,
https://sports.ettoday.net/news/789993,香港配速員跨海來台領跑　訝異跑者堅強意志,,
https://sports.ettoday.net/news/789732,久旱逢甘霖的痛快　知名冰店衝擊中信馬跑者,,
https://sports.ettoday.net/news/788736,20歲鮮肉配速員　帥氣領跑環台路跑,,
https://sports.ettoday.net/news/788633,環台路跑最老配速領跑員　專營深夜爆肝時段,,
https://travel.ettoday.net/article/787938.htm,國慶連假來了！宜蘭必看「5大交通措施」防塞爆,,
https://sports.ettoday.net/news/787908,時速6公里的環島　前導機車守護環台跑者,,
https://www.ettoday.net/news/20161005/786957.htm,全文／蔡英文華爾街日報專訪：台灣不屈服在陸壓力之下,,
https://sports.ettoday.net/news/787292,豐田國小球員與中信慈善基金會　為環島加油,,
https://sports.ettoday.net/news/786666,超馬跑者夜間挑戰蘇花公路　老派跑法用「感覺」跑步,,
https://sports.ettoday.net/news/786533,辜仲諒和富源少棒小球員熱血應援陪跑　實現對孩子諾言,,
https://www.ettoday.net/news/20161003/786241.htm,蘇花公路新澳隧道口傳火燒車　吊車駕駛驚逃：突然竄火苗！,,
https://sports.ettoday.net/news/786038,身價超高EMBA路跑團　挑戰蘇花公路後將遠征戈壁,,
https://sports.ettoday.net/news/786026,50歲衝蘇花不含糊　中信馬挑戰者曾征服戈壁沙漠,,
https://sports.ettoday.net/news/786022,50位跑者臥虎藏龍　成功接力征服蘇花路段,,
https://sports.ettoday.net/news/786021,相隔24年再度路跑環台　「火箭人」享受高難度蘇花公路,,
https://sports.ettoday.net/news/786018,專業跑者攻下艱難蘇花段　許承惠萬綠叢中一點紅,,
https://sports.ettoday.net/news/786011,東澳國小傳泰雅樂音　為環台接力跑者加油！,,
https://sports.ettoday.net/news/786012,東澳國小神射手替中信馬跑者打氣　樂器彈奏不含糊,,
https://www.ettoday.net/news/20161002/785920.htm,3男1女下烏岩角露營2天　女體力不支請求消防隊救援,,
https://sports.ettoday.net/news/785655,仆街也要跑　浴血跑者堅持接力環島,,
https://sports.ettoday.net/news/785642,中信馬美景盡收眼底　議員李坤城大呼賺到,,
https://www.ettoday.net/news/20161001/785568.htm,車頭也不見！颱風天駕車遇坍方　2移工摔河中下落不明,,
https://sports.ettoday.net/news/785070,Home Run Taiwan愛就跑　200小時不斷環臺接力1千公里,,
https://www.ettoday.net/news/20160929/784437.htm,花蓮農災列現金救助低利貸款區　9/29起開放補助申請,,
https://www.ettoday.net/news/20160928/783740.htm,梅姬過後冒風雨搶修　蘇花公路搶通,,
https://sports.ettoday.net/news/783577,Home Run Taiwan愛就跑　9天8夜不斷電環台1日起跑倒數,,
https://www.ettoday.net/news/20160927/782874.htm,梅姬直撲　花東宜多條道路實施預警性封路,,
https://www.ettoday.net/news/20160927/782790.htm,台鐵、高鐵全日停駛！　27日最新「交通異動」懶人包,,
https://www.ettoday.net/news/20160925/781839.htm,還記得6年前的梅姬？　蘇花坍方陸客遊覽車墜海26人亡,,
https://www.ettoday.net/news/20160923/780925.htm,中秋沒玩到！雙十連假恐更塞　注意7國道36省道地雷路段,,
https://www.ettoday.net/news/20160922/755667.htm,青年革命！一張地圖秒懂勵青如何翻轉人生,,
https://sports.ettoday.net/news/779604,24小時不斷電感受台灣之美　中信號召1600好手環島接力,,
https://travel.ettoday.net/article/776512.htm,宜蘭文青小旅行　16個Instagram熱門打卡景點懶人包,,
https://www.ettoday.net/news/20160917/776851.htm,馬勒卡逼近台灣！　17日交通異動懶人包（持續更新）,,
https://www.ettoday.net/news/20160917/776836.htm,視風雨狀況　蘇花公路、阿里山公路可能預警性封閉,,
https://www.ettoday.net/news/20160917/776779.htm,快訊／馬勒卡增強！北台灣雨勢開始變大　暴風圈凌晨已觸陸！,,
https://www.ettoday.net/news/20160914/775590.htm,莫蘭蒂籠罩　蘇花公路雨量大視情況預警性封閉,,
https://www.ettoday.net/news/20160908/771569.htm,南非女孩拋錨...花蓮暖警熱心救援　她們感動騎28公里道謝,,
https://travel.ettoday.net/article/763479.htm,中秋連假要來了！宜蘭規劃「5大交通措施」防塞爆,,
https://www.ettoday.net/news/20160816/756210.htm,酒駕車速破百飆蘇花釀4死　駕駛14歲兒曾勸爸「別開」,,
https://www.ettoday.net/news/20160815/755933.htm,蘇花酒駕4死屍卡溝..血水滲出　2年前同處轎車逆向撞身亡,,
https://www.ettoday.net/news/20160815/755706.htm,畫面曝光！出隧道到轉彎不到5秒　蘇花酒駕4死時速恐破百,,
https://www.ettoday.net/news/20160815/755538.htm,蘇花酒駕硬載盲彎翻車奪4命！　2年前同天同處逆向車禍1死,,
https://www.ettoday.net/news/20160815/755497.htm,0815今日頭條／史無前例　蔡撤司法院正副院長提名,,
https://www.ettoday.net/news/20160815/755454.htm,「酒駕硬載7人」蘇花盲彎翻車拋飛4死！夫崩潰永別家人,,
https://www.ettoday.net/news/20160814/755452.htm,快訊／酒駕+超載...蘇花翻車釀4死　駕駛酒測值0.96！,,
https://www.ettoday.net/news/20160814/755417.htm,幫母慶生！蘇花翻車「4拋飛」　友慟：早上還一起烤肉,,
https://www.ettoday.net/news/20160814/755407.htm,驚悚現場！一家7人蘇花翻車　「4拋飛命危」扭曲趴血中,,
https://www.ettoday.net/news/20160814/755386.htm,快訊／蘇花公路嚴重車禍！翻車卡排水溝6人受困4命危,,
https://www.ettoday.net/news/20160810/752758.htm,正港「犁田」！交車才一天　科技新貴駕1700萬小牛衝水田,,
https://www.ettoday.net/news/20160730/745519.htm,小黃酒駕撞2單車環島男死！警斥別走對話曝光　目擊女痛心還原,,
https://www.ettoday.net/news/20160730/745327.htm,撞死2騎士！運將飄濃濃酒味　目擊者：撞人還笑的出來,,
https://www.ettoday.net/news/20160730/745325.htm,酒測值高達0.76毫克！運將逆向撞單車騎士　2人全身骨折亡,,
https://www.ettoday.net/news/20160727/743079.htm,蘇花最長隧道「拓海關燈超車」　網友：過不去就是...,,
https://www.ettoday.net/news/20160720/738585.htm,開放陸客來台8年　遇空難、車禍、土石流90人命喪台灣,,
https://www.ettoday.net/news/20160719/738403.htm,風水差？陸客團來台丟83條命　網：誰去誰死，不去了,,
https://www.ettoday.net/news/20160719/738439.htm,墜谷、掉海、火燒車　回顧近年6起國內重大旅遊意外,,
https://www.ettoday.net/news/20160719/738268.htm,遼寧「低價陸客團」遇死劫　遊台灣8天7夜團費僅1萬3！,,
https://www.ettoday.net/news/20160719/738207.htm,5年來最嚴重！陸客遊覽車自撞火燒26死　5次違規曾遭開罰,,
https://www.ettoday.net/news/20160718/737477.htm,「認人是警察基本功」　宋俊良以金髮右眼痣認出安卓斯,,
https://www.ettoday.net/news/20160718/737403.htm,盜領破案關鍵人物　宋俊良：很幸運幫專案小組一個小忙,,
https://www.ettoday.net/news/20160718/737221.htm,ATM盜領案／安卓斯落網　碎念：你們只擔心被搶的錢,,
https://www.ettoday.net/news/20160718/737200.htm,被「他們」威脅？安卓斯：如果不配合盜領，妻兒會被殺,,
https://www.ettoday.net/news/20160718/737187.htm,「鷹眼」宋俊良警大鑑識系畢業　靠一顆痣認出安卓斯,,
https://www.ettoday.net/news/20160717/737148.htm,被3顆痣出賣！小兵手擺槍托…安卓斯「怕警射殺」認栽,,
https://www.ettoday.net/news/20160717/737154.htm,ATM盜領案／全球首次　跨國盜領集團在台灣栽了,,
https://www.ettoday.net/news/20160717/737103.htm,安卓斯拒用英文應答交代贓款去向　全程用拉脫維亞語,,
https://www.ettoday.net/news/20160717/737094.htm,一銀嫌犯安卓斯在宜蘭落網　靠休假員警在餐廳巧遇認出,,
https://www.ettoday.net/news/20160717/736913.htm,走蘇花被籃球大的落石砸中！　男臉變形半身癱國賠1274萬,,
https://www.ettoday.net/news/20160717/737059.htm,快訊／涉一銀盜領案在台逃亡　拉籍嫌犯安卓斯宜蘭落網,,
https://www.ettoday.net/news/20160710/732607.htm,派51名人力、27輛機具車輛　桃園馳援台東縣重整家園,,
https://www.ettoday.net/news/20160709/732181.htm,出動救援部隊！朱立倫派40人攜機具赴台東　預計深夜抵達,,
https://www.ettoday.net/news/20160709/731883.htm,蘇花公路漢本段坍塌！道路雙向封閉　預計10日中午開通,,
https://pets.ettoday.net/news/731446,滿身壁蝨臘腸遭棄養蘇花公路　愛媽、美容師颱風前急救援,,
https://www.ettoday.net/news/20160707/731193.htm,不斷更新／7月8日全台國道、鐵公路、船班交通異動懶人包,,
https://www.ettoday.net/news/20160707/730760.htm,不斷更新／7月7日全台國道、鐵公路、船班交通異動懶人包,,
https://www.ettoday.net/news/20160707/730634.htm,快下山！山區恐成孤島　蘇花公路等7道路15時起預警性封閉,,
https://www.ettoday.net/news/20160707/730560.htm,尼伯特將登陸！公路總局：視風雨情況，宜、花隨時封路,,
https://www.ettoday.net/news/20160707/730530.htm,蘇花2大貨車對撞！飼料輸管插拖車玻璃　駕駛右手斷肢命危,,
https://www.ettoday.net/news/20160707/730483.htm,即時更新／尼伯特颱風7日國道、鐵公路、船班交通異動一覽,,
https://www.ettoday.net/news/20160706/730229.htm,尼伯特發海警　公路總局：台9線、台11線防「浪襲攻擊」,,
https://www.ettoday.net/news/20160622/721450.htm,台鐵又出軌　傅崐萁抱病向小英喊話：給花東人一條路走,,
https://www.ettoday.net/news/20160618/718937.htm,舒緩國5塞車　尖峰時段台9線擬禁砂石車,,
https://travel.ettoday.net/article/711994.htm,玩水消暑不用錢！精選全台12個「免費」親水廣場,,
https://www.ettoday.net/news/20160605/711470.htm,豪雨襲擊蘇花公路　112.3K土石流阻斷路,,
https://www.ettoday.net/news/20160528/706484.htm,蘇花公路凌晨坍塌　20幾位重機騎士卡隧道內,,
https://fashion.ettoday.net/news/706286,節能沉穩　福斯Caddy Maxi 1.4TSI試駕《駕馭篇》,,
https://www.ettoday.net/news/20160523/703274.htm,機車騎士墜蘇花公路5公尺山谷　死亡超過2天,,
https://www.ettoday.net/news/20160516/698390.htm,強震再來如何面對？台日專家呼籲：盡速成立中央防災部,,
https://www.ettoday.net/news/20160513/697200.htm,搶蘇花改最後一批貫通石　70歲阿伯從南非飛回台！,,
https://www.ettoday.net/news/20160512/696932.htm,震央靠近蘇花公路！　公路總局：非必要明後天別走,,
https://www.ettoday.net/news/20160512/696810.htm,宜蘭強震！　國5雪隧、蘇花公路啟動巡檢、確認結構,,
https://www.ettoday.net/news/20160506/693424.htm,蘇花改觀音隧道千顆好孕「貫通石」　12日最後發放,,
https://www.ettoday.net/news/20160506/693233.htm,想女兒？花蓮老媽媽騎8小時　223KM基隆迷路眼睛都血絲,,
https://forum.ettoday.net/news/693212,黃光芹／賀陳部長，你在搏什麼？,,
https://www.ettoday.net/news/20160506/693071.htm,快訊／蘇花公路對撞「車頭變形」　2女受傷送醫,,
https://www.ettoday.net/news/20160506/693375.htm,國歌月月唱6年！　傅崐萁：這是台灣存在的重要守護,,
https://www.ettoday.net/news/20160503/691061.htm,歷時1445日！　蘇花改「最長」觀音隧道3日全線貫通,,
https://www.ettoday.net/news/20160502/690560.htm,賀陳旦未上任先惹怒花蓮人　傅崐萁怒：包圍總統府！,,
https://www.ettoday.net/news/20160325/669291.htm,可怕！「死亡12公里」3年奪走7命　立委籲納入蘇花改,,
https://www.ettoday.net/news/20160317/664348.htm,3年9死亡車禍6起在這！　蘇花公路的「死亡12KM」奪7命,,
https://www.ettoday.net/news/20160304/657489.htm,感受到59種幸福　陸網友喊：我要去台灣了，別再找我！,,
https://www.ettoday.net/news/20160303/656883.htm,蘇花成了「斷魂公路」　駕駛：像「簽生死狀」,,
https://www.ettoday.net/news/20160303/656444.htm,蘇花車禍曳引車「鋼梁像箭射」　同業爆：無線電說...,,
https://www.ettoday.net/news/20160303/656272.htm,0303今日頭條／蔡英文520後兼任黨主席 政務官不涉黨務,,
https://www.ettoday.net/news/20160303/656254.htm,蘇花貨車疑「掉鋼梁」逆撞2死　旅行社沒出團遭冒用？,,
https://www.ettoday.net/news/20160302/656135.htm,影片曝光！拖板車蘇花過彎側翻　撞爛遊覽車隨車小姐慘死,,
https://www.ettoday.net/news/20160302/656045.htm,蘇花遊覽車撞大貨車20傷2命危　雙向交通阻斷中,,
https://www.ettoday.net/news/20160302/656013.htm,快訊／蘇花南澳段遊覽車、大貨車相撞　多人受傷搶救中,,
https://www.ettoday.net/news/20160301/655271.htm,蘇花公路下坡2輛砂石車追撞　車頭嚴重扭曲駕駛送醫,,
https://www.ettoday.net/news/20160229/654631.htm,3車逆闖蘭陽隧道還閃大燈！　當地人：外地客易誤闖,,
https://www.ettoday.net/news/20160222/651063.htm,拖板車蘇花過彎「甩尾」　撞飛轎車1死2傷1截肢,,
https://www.ettoday.net/news/20160221/650943.htm,快訊／蘇花公路車禍3傷1人無生命跡象　拖板車駕駛疑肇逃,,
https://www.ettoday.net/news/20160210/646196.htm,初三好天氣出遊人潮爆量　多條省道壅塞回堵,,
https://www.ettoday.net/news/20160206/645002.htm,高鐵台中以南停駛　國道、台鐵、客運春節疏運懶人包,,
https://www.ettoday.net/news/20160202/642161.htm,今全台濕冷！周五冷空氣恐達寒流　除夕「北部剩9度」,,
https://forum.ettoday.net/news/623892,陳旻傑／論花蓮193縣道拓寬案,,
https://forum.ettoday.net/news/623401,評／蘇花改上的漢本遺址，如何改寫我們對歷史的認識？,,
https://www.ettoday.net/news/20151224/618369.htm,休旅車蘇花逆向　見大車「狂叭10秒」嚇得後退自撞山壁,,
https://www.ettoday.net/news/20151208/610129.htm,得花30分鐘等火車過　南澳平交道壅塞回堵問題後年可解,,
https://www.ettoday.net/news/20151202/606464.htm,考古挖掘人力增至60　傅崐萁：讓蘇花改108年全線通車,,
https://www.ettoday.net/news/20151127/604195.htm,蘇花改3度延宕　傅崐萁：歷史不會比當下的人民更重要,,
https://forum.ettoday.net/news/604079,李偉文／生態遊憩區需要多大的馬路？,,
https://sports.ettoday.net/news/602776,關懷盃／獅隊二軍管理好熱血　從台南騎單車到花蓮看球,,
https://www.ettoday.net/news/20151123/601746.htm,蘇花公路149.7K落石不斷緊急封閉道路　今搶通恢復通行,,
https://www.ettoday.net/news/20151121/600684.htm,蘇花土石流已搶通　雨勢若持續加大不排除封閉,,
https://www.ettoday.net/news/20151117/598009.htm,役男睡在蘇花公路隧道內　醒來羞稱：和女友恩愛太累了,,
https://www.ettoday.net/news/20151114/596821.htm,觀音隧道北上線貫通　未來南澳－和平車程不用10分鐘,,
https://www.ettoday.net/news/20151112/595480.htm,蘇花坍不停落石現場靈異照？驚攝「白白阿飄」網友抖翻,,
https://www.ettoday.net/news/20151111/595071.htm,蘇花公路岩塊再剝離！擊落500公斤重護欄,,
https://www.ettoday.net/news/20151109/593952.htm,蘇花公路坍方落石積滿攔石土堤　採單線雙向管制通行,,
https://www.ettoday.net/news/20151108/593273.htm,蘇花141.4K落石不斷越土堤！  今早已搶通單線雙向,,
https://www.ettoday.net/news/20151106/592169.htm,蘇花公路149.7K今晨巨石又崩落　砸毀護欄雙向道路中斷,,
https://www.ettoday.net/news/20151106/592134.htm,「蘇花別走最安全」　坍方讓花蓮人淚訴：不想卻非得走,,
https://www.ettoday.net/news/20151105/591873.htm,驚險！前一天才出人命　蘇花公路149.7K巨石崩落,,
https://www.ettoday.net/news/20151105/591844.htm,蘇花公路崩坍、落石不斷　5日起實施夜間預警性封路,,
https://www.ettoday.net/news/20151104/591401.htm,蘇花落石砸死駕駛　遇雨封路3標準剛清理完就出事,,
https://www.ettoday.net/news/20151104/590930.htm,豪雨不斷！蘇花公路發生落石擊中小客車　1人重傷送醫,,
https://www.ettoday.net/news/20151104/590818.htm,宜蘭豪雨孕婦受困拋錨車　蘇花公路罕見發生5次坍方,,
https://www.ettoday.net/news/20151103/590502.htm,宜蘭大雨！蘇花公路發生坍方　蘇澳－東澳路段暫時封閉,,
https://www.ettoday.net/news/20151022/583852.htm,快訊／蘇花公路大貨車撞山　駕駛無生命跡象2人重傷,,
https://www.ettoday.net/news/20151019/582283.htm,14小時連9震！蘇花公路有坍方危機　台鐵影響2500人,,
https://finance.ettoday.net/news/580426,蘇花公路工程　大舉徵才200人,,
https://www.ettoday.net/news/20151011/577904.htm,國慶連假最後1天　中午過後將出現北返車潮,,
https://www.ettoday.net/news/20151008/576792.htm,蘇花改工程一延再延　傅崐萁提3訴求：別讓花蓮成孤島,,
https://www.ettoday.net/news/20151008/576562.htm,蘇澳←→東澳遇到山脈抽坍　蘇花改延至2019通車,,
https://www.ettoday.net/news/20150930/572518.htm,有落石！蘇花公路149.8公里坍方　17：10恢復雙向通車,,
https://www.ettoday.net/news/20150930/572235.htm,杜鵑重創烏來！台9線30日6時總算通車,,
https://www.ettoday.net/news/20150929/572011.htm,烏來道路又坍！杜鵑過後全台9主要受損道路全面搶修,,
https://www.ettoday.net/news/20150928/571483.htm,防「杜鵑」　公路總局公布「6條預警性封閉路段」,,
https://www.ettoday.net/news/20150928/571473.htm,注意！杜鵑來襲全台6省道路段陸續起預警性封閉,,
https://www.ettoday.net/news/20150928/571396.htm,蘇花「壓車之神」狂壓頭　網友實況神播報更吸睛,,
https://www.ettoday.net/news/20150928/571379.htm,視察杜鵑颱風應變中心　馬英九：輕忽蘇迪勒應記取教訓,,
https://www.ettoday.net/news/20150928/571370.htm,杜鵑登台！蘇花、北橫等4省道路段28日14點預警性封閉,,
https://www.ettoday.net/news/20150928/571350.htm,強颱杜鵑來襲！　蘇花公路12時起禁止進入,,
https://travel.ettoday.net/article/570198.htm,宜蘭縣、交通部總動員！七大方案力拼中秋玩宜蘭不塞車,,
https://www.ettoday.net/news/20150925/570141.htm,蘇花和平隧道附近火燒山　直升機空中灑水搶救,,
https://www.ettoday.net/news/20150916/565180.htm,卡車翻「疑青衣女躲旁邊看人」　駕駛：載到不好東西？,,
https://www.ettoday.net/news/20150911/563364.htm,如今教育、生活脫節　宋楚瑜：未來要重振「技職教育」,,
https://www.ettoday.net/news/20150911/563164.htm,誤訂一批骨灰罈求幫忙？　「愛心真的不是這樣用的！」,,
https://www.ettoday.net/news/20150911/563156.htm,宋楚瑜用行動愛台灣　傅崐萁：我從政的啟蒙老師,,
https://www.ettoday.net/news/20150911/563067.htm,宋楚瑜登麗娜郵輪成「師奶殺手」　熱情支持者熊抱,,
https://sports.ettoday.net/news/551121,三星公益路跑開始報名　費用全捐提升偏鄉孩童數位教育,,
https://www.ettoday.net/news/20150809/547258.htm,蘇迪勒吹倒大樹降豪雨　注意了！全台灣21路段不通,,
https://www.ettoday.net/news/20150809/547191.htm,颱風連日襲東台　蘇花公路多處坍方預估9日傍晚搶通,,
https://www.ettoday.net/news/20150808/547106.htm,飛天機車、風火輪、歪腰郵筒　12張照片回顧蘇迪勒威力,,
https://finance.ettoday.net/news/547031,蘇花公路因颱風封閉　漁業署補助漁民運輸成本,,
https://www.ettoday.net/news/20150808/546996.htm,蘇迪勒橫掃花蓮　台11線「人定勝天碑」不見了！,,
https://www.ettoday.net/news/20150808/546984.htm,花蓮「人定勝天碑」遭捲入海！　台11線先開放單線雙向,,
https://www.ettoday.net/news/20150807/546812.htm,陸客搶末班火車座位全武行　導遊勸架臉被抓傷眼鏡撞斷,,
https://travel.ettoday.net/article/546438.htm,蘇迪勒來了！全台受影響鐵路、船隻交通資訊(持續更新),,
https://travel.ettoday.net/article/543277.htm,台灣首座公路博物館來囉！8月3日讓你了解公路的成長史,,
https://finance.ettoday.net/news/540023,天下／張永昌：物聯網時代　需要擁抱風險的人才,,
https://finance.ettoday.net/news/541719,東丕營造徵才240人　日薪1364元,,
https://www.ettoday.net/news/20150716/536084.htm,前方灑水車閃方向燈　網友「感恩」超車後...看見警察,,
https://travel.ettoday.net/article/531947.htm,夏天玩水最消暑　特搜全台13處「免費」親水廣場！,,
https://www.ettoday.net/news/20150709/532408.htm,砂石車輾情侶「一屍兩命」　繼母哭：寶貝孩子啊！,,
https://www.ettoday.net/news/20150708/532368.htm,懷孕5個月機車雙載　接送情蘇花遇劫一屍兩命,,
https://star.ettoday.net/news/530321,趙駿亞走34天了！兩天趕完蘇花雙腳起水泡、屁股也燒襠,,
https://www.ettoday.net/news/20150630/528304.htm,逆向超車撞上砂石車　蘇花公路2死4傷,,
https://www.ettoday.net/news/20150630/528090.htm,蘇花公路3車對撞　砂石車翻覆壓小客車2死4傷,,
https://www.ettoday.net/news/20150630/528018.htm,快訊／蘇花重大車禍　砂石車壓扁小客車1死2命危,,
https://www.ettoday.net/news/20150605/516606.htm,進災害區前5公里　五大電信用戶年底都可收到警戒簡訊,,
https://sports.ettoday.net/news/516517,專訪／耐心等待時機　台灣也有世界級的浪,,
https://finance.ettoday.net/news/504971,好房網雜誌／花蓮縣吉安生活圈　世外桃源移居天堂,,
https://www.ettoday.net/news/20150510/504593.htm,研判強颱紅霞首波影響東半部　公路總局發布3路段警訊,,
https://www.ettoday.net/news/20150504/501503.htm,險被盲彎超車遊覽車「逼撞山壁」　網友：根本蓄意謀殺,,
https://www.ettoday.net/news/20150429/499567.htm,快逃啊！　蘇花公路巨石砸落　網友嘆：命不值錢,,
https://www.ettoday.net/news/20150426/498158.htm,打通交通任督二脈！　花蓮將建分流道路減緩蘇花改車潮,,
https://www.ettoday.net/news/20150420/495135.htm,快訊／地震震很大　政院：空勤直升機出動空勘危險路段,,
https://www.ettoday.net/news/20150413/492026.htm,網評／想留一片台灣風景給自己,,
https://www.ettoday.net/news/20150409/490740.htm,闊別八年再出發　NISSAN X-TRAIL實測,,
https://www.ettoday.net/news/20150404/488531.htm,22歲女大生戲水落海　漂至「清水斷崖」送醫不治,,
https://forum.ettoday.net/news/482508,軸輻路網的第一哩路－－別讓BRT淪為政爭的籌碼,,
https://www.ettoday.net/news/20150317/480041.htm,騎車找老友　休假警員魂斷蘇花公路　傷心母親難接受,,
https://www.ettoday.net/news/20150316/479477.htm,休假騎經蘇花澳花隧道口　年輕警員命喪輪下,,
https://pets.ettoday.net/news/472533,就是跟定你！香港背包客環島　台灣流浪狗一路共患難,,
https://www.ettoday.net/news/20150225/470946.htm,從南澳塞到花蓮！　網友：整個蘇花公路都是我的停車場,,
https://finance.ettoday.net/news/460431,天下／投資客入侵　千萬買不起花蓮房,,
https://www.ettoday.net/news/20150127/459156.htm,1/3車身不見！蘇花疑超車撞對向卡車　3傷1命危,,
https://www.ettoday.net/news/20150119/453395.htm,休旅車墜200米蘇花深谷　夫妻綁安全帶逃過死劫,,
https://www.ettoday.net/news/20150119/453320.htm,快訊／蘇花公路休旅車閃避吊車　擦撞後墜落山谷,,
